review_id,place_id,aspect,sentiment,confidence
111a3327258ba0e0e9f5cc38,ChIJEQkdrQ5BDW0ReGsPmFXbARs,experience,negative,0.7
5257f801358b360dd7006861,ChIJEQkdrQ5BDW0ReGsPmFXbARs,experience,negative,0.7
e01a87a7be454864fe383fa8,ChIJEQkdrQ5BDW0ReGsPmFXbARs,experience,negative,0.7
6d2f325d497264532a185b3f,ChIJEQkdrQ5BDW0ReGsPmFXbARs,experience,negative,0.7
af639e715f5b13e220440d50,ChIJEQkdrQ5BDW0ReGsPmFXbARs,experience,negative,0.7
d8dee1bace770a83f0710871,ChIJ30lN_d1ADW0RZQ44Ii8ge6o,service,negative,0.7
4627b7d1882c2374da98bb73,ChIJ30lN_d1ADW0RZQ44Ii8ge6o,service,negative,0.7
8019dabab611094bb66ae01e,ChIJ30lN_d1ADW0RZQ44Ii8ge6o,experience,positive,0.7
eeffa4a5b4a2e1b690be737b,ChIJaWX6RQhBDW0Rq2s09198czE,experience,positive,0.7
eeffa4a5b4a2e1b690be737b,ChIJaWX6RQhBDW0Rq2s09198czE,price,positive,0.7
3662c9a759df5e1955ed6755,ChIJaWX6RQhBDW0Rq2s09198czE,experience,negative,0.7
94d4f1490f282b791c40dd8d,ChIJaWX6RQhBDW0Rq2s09198czE,experience,positive,0.7
c32221616a7e8737d0c34788,ChIJaWX6RQhBDW0Rq2s09198czE,experience,negative,0.7
98f80ba0d2f8636aeb58c39e,ChIJaWX6RQhBDW0Rq2s09198czE,experience,positive,0.7
98f80ba0d2f8636aeb58c39e,ChIJaWX6RQhBDW0Rq2s09198czE,service,positive,0.7
e708750c18bb536cf241efbd,ChIJu2S-JoBBDW0RKxx9M3M28pM,experience,positive,0.7
46d7b1865782b65d7786c6de,ChIJu2S-JoBBDW0RKxx9M3M28pM,experience,positive,0.7
c771f1f3fd0f014c1cc5ae63,ChIJu2S-JoBBDW0RKxx9M3M28pM,service,positive,0.7
d0c81f76e4108223fb300849,ChIJu2S-JoBBDW0RKxx9M3M28pM,service,positive,0.7
8b81db151b3f7ae0bedbd2f6,ChIJu2S-JoBBDW0RKxx9M3M28pM,experience,positive,0.7
21670f7ff149adf63011c9ea,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,experience,positive,0.7
46fac2f2a8f522e5a82552cb,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,experience,positive,0.7
2143117d712ee479e98e7322,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,service,positive,0.7
114202b9c81822d97bea92ea,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,cleanliness,positive,0.7
114202b9c81822d97bea92ea,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,experience,positive,0.7
114202b9c81822d97bea92ea,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,price,positive,0.7
114202b9c81822d97bea92ea,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,service,positive,0.7
a0d7893656491a47ee9d5a73,ChIJeWKhnAZBDW0R5N0Mn7NdOLE,experience,neutral,0.5
6c647416717d7430fd840340,ChIJBcDP90dBDW0RD9RzAt2zGlc,cleanliness,negative,0.7
6c647416717d7430fd840340,ChIJBcDP90dBDW0RD9RzAt2zGlc,experience,negative,0.7
2e65be5be7548950e9195f51,ChIJBcDP90dBDW0RD9RzAt2zGlc,price,positive,0.7
11aa74231cba5c8cd5f33a7a,ChIJBcDP90dBDW0RD9RzAt2zGlc,experience,positive,0.7
b7779dffa3e46630aa9d328d,ChIJBcDP90dBDW0RD9RzAt2zGlc,cleanliness,positive,0.7
b7779dffa3e46630aa9d328d,ChIJBcDP90dBDW0RD9RzAt2zGlc,experience,positive,0.7
b7779dffa3e46630aa9d328d,ChIJBcDP90dBDW0RD9RzAt2zGlc,price,positive,0.7
b7779dffa3e46630aa9d328d,ChIJBcDP90dBDW0RD9RzAt2zGlc,service,positive,0.7
958a955c7b0339f84f3cfbae,ChIJBcDP90dBDW0RD9RzAt2zGlc,price,positive,0.7
958a955c7b0339f84f3cfbae,ChIJBcDP90dBDW0RD9RzAt2zGlc,service,positive,0.7
1c47d37210509c0461d15b0c,ChIJfXdVj6RBDW0RidMG1WfPARk,cleanliness,positive,0.7
1c47d37210509c0461d15b0c,ChIJfXdVj6RBDW0RidMG1WfPARk,service,positive,0.7
d05ab5243e5e179c2445a77a,ChIJfXdVj6RBDW0RidMG1WfPARk,experience,negative,0.7
2d3294c7478fcfa661716647,ChIJfXdVj6RBDW0RidMG1WfPARk,service,positive,0.7
bcb3f860967c58b09766ca53,ChIJfXdVj6RBDW0RidMG1WfPARk,service,positive,0.7
98543761a63d9fd71e70bae9,ChIJfXdVj6RBDW0RidMG1WfPARk,service,positive,0.7
28a0561fcd97077c61e0e701,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,service,positive,0.7
ac10937a8387c13bb532c10f,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,experience,negative,0.7
d4cb93863cae911572d58a83,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,service,positive,0.7
6e390052a8295cebcfad5617,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,experience,positive,0.7
6e390052a8295cebcfad5617,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,price,positive,0.7
e64bee1f02656371a3925f9a,ChIJ4wJ5l6hBDW0RdsrmqAbbZzk,experience,neutral,0.5
c8e41656cc2579d13b765ad7,ChIJ8RBho0lBDW0RZIfqDg5qXL0,experience,positive,0.7
648ff23ae2977dd83ab92f1f,ChIJ8RBho0lBDW0RZIfqDg5qXL0,service,positive,0.7
7796927f696af51ef7d8bda5,ChIJPb-1EXxBDW0RHKuKMW3DVOw,experience,negative,0.7
7796927f696af51ef7d8bda5,ChIJPb-1EXxBDW0RHKuKMW3DVOw,price,negative,0.7
7796927f696af51ef7d8bda5,ChIJPb-1EXxBDW0RHKuKMW3DVOw,service,negative,0.7
c5a9427d1c20c41e30ec3b2b,ChIJPb-1EXxBDW0RHKuKMW3DVOw,experience,positive,0.7
249ee8554983d57d7c74589e,ChIJPb-1EXxBDW0RHKuKMW3DVOw,experience,positive,0.7
de58f5942b382a691fcb9183,ChIJPb-1EXxBDW0RHKuKMW3DVOw,experience,positive,0.7
cd9a09301eed43230a52dd24,ChIJPb-1EXxBDW0RHKuKMW3DVOw,experience,positive,0.7
cd9a09301eed43230a52dd24,ChIJPb-1EXxBDW0RHKuKMW3DVOw,service,positive,0.7
83ea2cb31553a6265ea06ea1,ChIJlUfkDixBDW0RJCY2od1ovoc,price,positive,0.7
2ef112b53b588ad7303d0dd9,ChIJlUfkDixBDW0RJCY2od1ovoc,experience,negative,0.7
6447aef23f9ab357a86d831a,ChIJlUfkDixBDW0RJCY2od1ovoc,experience,positive,0.7
3ea7590edc7e891115129449,ChIJlUfkDixBDW0RJCY2od1ovoc,experience,positive,0.7
6a205fb9ffa2536f3468c85b,ChIJlUfkDixBDW0RJCY2od1ovoc,experience,positive,0.7
0bb708847e3c3dad963bead6,ChIJxUYvvqhBDW0RMF-UQuk4OiY,price,positive,0.7
6e6be1ed88fc0b1b7bdcf6fe,ChIJxUYvvqhBDW0RMF-UQuk4OiY,price,negative,0.7
36ae2f2a6988680300ed7e41,ChIJxUYvvqhBDW0RMF-UQuk4OiY,experience,neutral,0.5
40e58d35f931778a644bb856,ChIJxUYvvqhBDW0RMF-UQuk4OiY,service,positive,0.7
0825722f0c478dd2464f2087,ChIJxUYvvqhBDW0RMF-UQuk4OiY,experience,neutral,0.5
61434c2cd4cdd12e14786609,ChIJNdWPsfFBDW0RGpJP34yEC1A,experience,positive,0.7
1f107b1f3ed488300712b5e4,ChIJNdWPsfFBDW0RGpJP34yEC1A,experience,positive,0.7
1f107b1f3ed488300712b5e4,ChIJNdWPsfFBDW0RGpJP34yEC1A,service,positive,0.7
f027e11e8825389c8adc573c,ChIJNdWPsfFBDW0RGpJP34yEC1A,experience,positive,0.7
54ab193366996c320379daa5,ChIJNdWPsfFBDW0RGpJP34yEC1A,service,positive,0.7
166447c893ebcdfad5e02790,ChIJNdWPsfFBDW0RGpJP34yEC1A,price,positive,0.7
166447c893ebcdfad5e02790,ChIJNdWPsfFBDW0RGpJP34yEC1A,service,positive,0.7
5e20cf7c0e83ada3bd3d6c09,ChIJy01rgy5BDW0RDPeZC82NhsU,experience,positive,0.7
23f1542f722454027a928691,ChIJy01rgy5BDW0RDPeZC82NhsU,cleanliness,neutral,0.5
23f1542f722454027a928691,ChIJy01rgy5BDW0RDPeZC82NhsU,service,neutral,0.5
7c5fc9e9e16f380c5f26d9f0,ChIJy01rgy5BDW0RDPeZC82NhsU,experience,negative,0.7
7c5fc9e9e16f380c5f26d9f0,ChIJy01rgy5BDW0RDPeZC82NhsU,service,negative,0.7
b3a08b81668e7c4556d9a8c1,ChIJy01rgy5BDW0RDPeZC82NhsU,experience,positive,0.7
84b4db8ec07ad10d56893d1a,ChIJy01rgy5BDW0RDPeZC82NhsU,experience,negative,0.7
04a206760e40673cfc7462ad,ChIJn8cNFmtBDW0RGWBvuCRaHFA,experience,positive,0.7
04a206760e40673cfc7462ad,ChIJn8cNFmtBDW0RGWBvuCRaHFA,service,positive,0.7
cb20a8c79476de62f3bfb145,ChIJn8cNFmtBDW0RGWBvuCRaHFA,experience,positive,0.7
5cc59a342642337121d2d5f1,ChIJn8cNFmtBDW0RGWBvuCRaHFA,experience,negative,0.7
3d1d03d150c616bfcaa6d5e3,ChIJn8cNFmtBDW0RGWBvuCRaHFA,experience,positive,0.7
f1c4cf7b92d28484cf728bd2,ChIJn8cNFmtBDW0RGWBvuCRaHFA,service,positive,0.7
71757b3aa8f31b5053867dad,ChIJ_bw-di5BDW0Rwro6Rjv0RLs,experience,negative,0.7
046f0cb820abd47498230ffe,ChIJ_bw-di5BDW0Rwro6Rjv0RLs,experience,positive,0.7
9c1578eb307e69569059af7f,ChIJ_bw-di5BDW0Rwro6Rjv0RLs,experience,negative,0.7
9c56571ab72dd90a93193e48,ChIJ_bw-di5BDW0Rwro6Rjv0RLs,experience,negative,0.7
77f44e4b677e2bace61fcd6e,ChIJ_bw-di5BDW0Rwro6Rjv0RLs,experience,positive,0.7
4f443362b4110b5fba10dae8,ChIJa71yCFVADW0RtZNPxj6pT_E,service,neutral,0.5
dab28be06e8fd743ab6ac065,ChIJa71yCFVADW0RtZNPxj6pT_E,experience,neutral,0.5
1a94dad23fefd9021f2ad724,ChIJa71yCFVADW0RtZNPxj6pT_E,experience,negative,0.7
7877aca58d795a6342c90534,ChIJa71yCFVADW0RtZNPxj6pT_E,experience,negative,0.7
36ee3a96caad453796308943,ChIJa71yCFVADW0RtZNPxj6pT_E,service,positive,0.7
c6e900beb63cd89310e9322c,ChIJkTvAB1VADW0RV5Qs13p0kvk,service,positive,0.7
260bb9f2fe0542bc7b845d9a,ChIJkTvAB1VADW0RV5Qs13p0kvk,service,negative,0.7
1859e60df684748e80291cd6,ChIJkTvAB1VADW0RV5Qs13p0kvk,price,positive,0.7
501f26fd782830c3ed86397f,ChIJkTvAB1VADW0RV5Qs13p0kvk,service,positive,0.7
122477ec386fcdc4cb4fd10e,ChIJkTvAB1VADW0RV5Qs13p0kvk,service,neutral,0.5
071da9c36b2866db8f043912,ChIJ23FeqFVADW0R8Ozh4_SJUbM,price,positive,0.7
f81c376551c3411abfdcea36,ChIJ23FeqFVADW0R8Ozh4_SJUbM,price,negative,0.7
b157c9dff74d7da0d8deaa81,ChIJ23FeqFVADW0R8Ozh4_SJUbM,experience,positive,0.7
0b7edc7de435bac2a113347f,ChIJ23FeqFVADW0R8Ozh4_SJUbM,experience,neutral,0.5
d9bd9f815a708d88c2ba9835,ChIJ23FeqFVADW0R8Ozh4_SJUbM,experience,positive,0.7
4f8aeba73741df2b6160d858,ChIJXRJdiD9BDW0RWLDsEdT80V8,experience,positive,0.7
3e67d079b018ff6035af8178,ChIJXRJdiD9BDW0RWLDsEdT80V8,cleanliness,positive,0.7
3e67d079b018ff6035af8178,ChIJXRJdiD9BDW0RWLDsEdT80V8,experience,positive,0.7
73bc2b22d8f20b5c408d7677,ChIJXRJdiD9BDW0RWLDsEdT80V8,experience,positive,0.7
2ed88f514eef667f27c88a25,ChIJXRJdiD9BDW0RWLDsEdT80V8,service,positive,0.7
0dbd40fb390ea4d82027cb5c,ChIJXRJdiD9BDW0RWLDsEdT80V8,service,positive,0.7
2414b0fb21feb1cb8887ce0e,ChIJe0YpQ-FGDW0RmNnn9syamko,price,positive,0.7
2414b0fb21feb1cb8887ce0e,ChIJe0YpQ-FGDW0RmNnn9syamko,service,positive,0.7
0e1305a1970e0e6c0946ff6b,ChIJe0YpQ-FGDW0RmNnn9syamko,experience,positive,0.7
0e1305a1970e0e6c0946ff6b,ChIJe0YpQ-FGDW0RmNnn9syamko,service,positive,0.7
f7ca6401cc56cc0bb7b9689d,ChIJe0YpQ-FGDW0RmNnn9syamko,cleanliness,positive,0.7
f7ca6401cc56cc0bb7b9689d,ChIJe0YpQ-FGDW0RmNnn9syamko,price,positive,0.7
f7ca6401cc56cc0bb7b9689d,ChIJe0YpQ-FGDW0RmNnn9syamko,service,positive,0.7
924b8e9c287179344484cee2,ChIJe0YpQ-FGDW0RmNnn9syamko,service,positive,0.7
08020c676014d07436ac6fb0,ChIJe0YpQ-FGDW0RmNnn9syamko,service,positive,0.7
01b6a2c3c50a0c6f7530d870,ChIJRfv7gudGDW0RTuyaY4lhuvc,service,negative,0.7
1eaa98fef7ab8703e9eea295,ChIJRfv7gudGDW0RTuyaY4lhuvc,price,positive,0.7
1eaa98fef7ab8703e9eea295,ChIJRfv7gudGDW0RTuyaY4lhuvc,service,positive,0.7
d2247d0fb076d0bafca6b62d,ChIJRfv7gudGDW0RTuyaY4lhuvc,cleanliness,positive,0.7
f13f5b42995b3bd28609dd93,ChIJRfv7gudGDW0RTuyaY4lhuvc,experience,positive,0.7
19a4847908f30836bc3b3f69,ChIJRfv7gudGDW0RTuyaY4lhuvc,service,positive,0.7
02f9c5cc5c465ab88f5590be,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,experience,positive,0.7
c583cd8605ebc26042df8e6c,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,experience,positive,0.7
19e75b7f797aa5a2e31f1148,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,price,positive,0.7
19e75b7f797aa5a2e31f1148,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,service,positive,0.7
45953b6ef0500381e61dcd0c,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,service,positive,0.7
4afdb383245b50dc0f60218a,ChIJ4X0jTtBHDW0RVvR1ZJ8eb9w,experience,negative,0.7
49c879ad4ad36e60a10961fc,ChIJz01WoyBHDW0RWzm94tgTs-I,experience,negative,0.7
49c879ad4ad36e60a10961fc,ChIJz01WoyBHDW0RWzm94tgTs-I,service,negative,0.7
18375c8fd5da34b88edbc296,ChIJz01WoyBHDW0RWzm94tgTs-I,experience,negative,0.7
18375c8fd5da34b88edbc296,ChIJz01WoyBHDW0RWzm94tgTs-I,service,negative,0.7
7ab5e5562eef2e61bbbde14f,ChIJz01WoyBHDW0RWzm94tgTs-I,experience,negative,0.7
7ab5e5562eef2e61bbbde14f,ChIJz01WoyBHDW0RWzm94tgTs-I,service,negative,0.7
4db5c51aac71c8c0ac134e5a,ChIJz01WoyBHDW0RWzm94tgTs-I,experience,negative,0.7
ac42cc9ee846843dc0c5639e,ChIJz01WoyBHDW0RWzm94tgTs-I,service,negative,0.7
e688203afd21dec0160f5244,ChIJs1weIudGDW0REptdY9pUJ9E,service,positive,0.7
eec45dda13f8ac00eaff29d1,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,cleanliness,negative,0.7
eec45dda13f8ac00eaff29d1,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,experience,negative,0.7
eec45dda13f8ac00eaff29d1,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,price,negative,0.7
eec45dda13f8ac00eaff29d1,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,service,negative,0.7
a8a5c28e6a08474cfaa76e4f,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,experience,positive,0.7
5839e958dedc3df92cb1ba9a,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,cleanliness,positive,0.7
5839e958dedc3df92cb1ba9a,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,experience,positive,0.7
4049cb54f8b446106660d899,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,cleanliness,positive,0.7
4049cb54f8b446106660d899,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,service,positive,0.7
9037c7cd2417764f94269f7c,ChIJ9Yi-YOFGDW0Ram8LEWySZuA,experience,positive,0.7
ec85f270373291c1b54d98c3,ChIJyRz-4ONGDW0R8Y6_-OyD-Ng,experience,positive,0.7
c7b2ec511564e3301d279dc0,ChIJyRz-4ONGDW0R8Y6_-OyD-Ng,experience,positive,0.7
8b7f9f2aaa564a59521a1ce1,ChIJyRz-4ONGDW0R8Y6_-OyD-Ng,experience,negative,0.7
b5094ce367d778a6051b03c4,ChIJyRz-4ONGDW0R8Y6_-OyD-Ng,service,positive,0.7
d163bb3899c2e54fc4ab8cc7,ChIJyRz-4ONGDW0R8Y6_-OyD-Ng,experience,positive,0.7
f1c0cdfa7c0add8923b61339,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,service,positive,0.7
90a98e847505515b049bbb33,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,experience,positive,0.7
90a98e847505515b049bbb33,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,price,positive,0.7
c19061b6c5e45d0f38689694,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,price,positive,0.7
c19061b6c5e45d0f38689694,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,service,positive,0.7
8640c6ec331dc53ccc5be381,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,price,positive,0.7
8640c6ec331dc53ccc5be381,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,service,positive,0.7
53194f09424f6896979a9631,ChIJvR0PUOFGDW0Rk6X-gWvmW1I,service,negative,0.7
ba0f243f3022e1ba1cff0e78,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,experience,neutral,0.5
bc7445fb8701f88560da0fb3,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,experience,positive,0.7
2ea506033e205210caf3f728,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,experience,positive,0.7
2ea506033e205210caf3f728,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,service,positive,0.7
af760f4e5be69882ed529a35,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,experience,negative,0.7
cd3484cc1bfa73a69f646c07,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,experience,positive,0.7
cd3484cc1bfa73a69f646c07,ChIJUXyl4ONGDW0Rd6ex9RYX1ag,price,positive,0.7
9318b916426970c53b4b106c,ChIJlxVZM-FGDW0RXg5BAKQL3Oo,experience,positive,0.7
5abf3f19118f8f4893ad96d3,ChIJlxVZM-FGDW0RXg5BAKQL3Oo,service,positive,0.7
7e5d39e73d94330a3309e0f3,ChIJlxVZM-FGDW0RXg5BAKQL3Oo,service,positive,0.7
f0b6af1a6ea20fd6676a7bfb,ChIJlxVZM-FGDW0RXg5BAKQL3Oo,experience,positive,0.7
ca3d9d610b5a74826c207ee7,ChIJlxVZM-FGDW0RXg5BAKQL3Oo,experience,positive,0.7
6f75952429ee7eece3d751ff,ChIJwXn1oSJHDW0RIulyHocsKFg,experience,positive,0.7
d53b2c4573390c108d04197a,ChIJwXn1oSJHDW0RIulyHocsKFg,experience,positive,0.7
d53b2c4573390c108d04197a,ChIJwXn1oSJHDW0RIulyHocsKFg,service,positive,0.7
53cb2a3c5d91def174603f2d,ChIJwXn1oSJHDW0RIulyHocsKFg,experience,positive,0.7
6992255a21afb56332c5c8ca,ChIJwXn1oSJHDW0RIulyHocsKFg,experience,positive,0.7
6992255a21afb56332c5c8ca,ChIJwXn1oSJHDW0RIulyHocsKFg,service,positive,0.7
e4bdacf65d99dbe7a0e2e035,ChIJwXn1oSJHDW0RIulyHocsKFg,experience,positive,0.7
8a3fb73ebdf5d48dc51fd881,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,experience,positive,0.7
8a3fb73ebdf5d48dc51fd881,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,price,positive,0.7
8a3fb73ebdf5d48dc51fd881,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,service,positive,0.7
39b43be415278e3d4c11deed,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,cleanliness,positive,0.7
39b43be415278e3d4c11deed,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,service,positive,0.7
975ff8659764fc7cfb3bd8fd,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,cleanliness,positive,0.7
5f4447b2b75d181585d57075,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,service,positive,0.7
eea1c8bd78c6f81ccebb40e7,ChIJzzdtdBhHDW0RZ2bgbLdKZhI,experience,positive,0.7
79a01e730004fa7ed676e6bd,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,service,positive,0.7
63d7ef70694082869b257b34,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,service,positive,0.7
32eb60199c8208213551a3ff,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,experience,negative,0.7
decf4c7da6d425b556de1c59,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,price,negative,0.7
decf4c7da6d425b556de1c59,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,service,negative,0.7
85bc3a00417f1d1b85cae571,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,experience,negative,0.7
85bc3a00417f1d1b85cae571,ChIJZ_OYcxhHDW0R2l5nJFAcmkU,service,negative,0.7
83f4a0ea06faa921f2f970a6,ChIJA4YHRuFGDW0R5SnTMpfOVtc,experience,positive,0.7
83f4a0ea06faa921f2f970a6,ChIJA4YHRuFGDW0R5SnTMpfOVtc,service,positive,0.7
a35deaf3d1ca9d5cbd5d54cd,ChIJA4YHRuFGDW0R5SnTMpfOVtc,cleanliness,neutral,0.5
2636cfec5fb673cbbf25726e,ChIJA4YHRuFGDW0R5SnTMpfOVtc,experience,positive,0.7
8144667627faa799f9052b33,ChIJA4YHRuFGDW0R5SnTMpfOVtc,service,positive,0.7
2175568dd8755f6ae79b1aca,ChIJA4YHRuFGDW0R5SnTMpfOVtc,experience,positive,0.7
5ae186a37193f35112ecc34b,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,experience,positive,0.7
5ae186a37193f35112ecc34b,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,service,positive,0.7
b6d27a68160a87422f84899c,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,experience,positive,0.7
b6d27a68160a87422f84899c,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,price,positive,0.7
b6d27a68160a87422f84899c,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,service,positive,0.7
9ecc5f21b6203018d1be8369,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,experience,positive,0.7
b33ae4bfb53a1d36656e3293,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,experience,positive,0.7
b33ae4bfb53a1d36656e3293,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,service,positive,0.7
ba680a5e6c28c1bb1794fe74,ChIJxeqYVwBHDW0RAxbQm3UQ3ig,experience,positive,0.7
c4c9af42bf63015d1eccf428,ChIJx_chUFRHDW0RZaWP6WHtECc,price,positive,0.7
8083179c00165c78733b2210,ChIJx_chUFRHDW0RZaWP6WHtECc,experience,positive,0.7
20dd5aa8f66bd57dfddbd060,ChIJx_chUFRHDW0RZaWP6WHtECc,experience,positive,0.7
a47e43a833642801f0b43e1c,ChIJx_chUFRHDW0RZaWP6WHtECc,cleanliness,positive,0.7
1d9f58ab6442b547ab3a4322,ChIJx_chUFRHDW0RZaWP6WHtECc,cleanliness,positive,0.7
1d9f58ab6442b547ab3a4322,ChIJx_chUFRHDW0RZaWP6WHtECc,service,positive,0.7
2180d47850a4126bcd677ff6,ChIJq6Jvct9GDW0R1TVpCIXt-q0,service,positive,0.7
a321bfcf6a657ec4d59646fd,ChIJq6Jvct9GDW0R1TVpCIXt-q0,service,positive,0.7
4564c7723e4905474ab6d21a,ChIJq6Jvct9GDW0R1TVpCIXt-q0,experience,positive,0.7
25ff527a8f9497a3d03db3a1,ChIJq6Jvct9GDW0R1TVpCIXt-q0,service,neutral,0.5
0b023b46eafb65c1890ae8a8,ChIJq6Jvct9GDW0R1TVpCIXt-q0,price,positive,0.7
0b023b46eafb65c1890ae8a8,ChIJq6Jvct9GDW0R1TVpCIXt-q0,service,positive,0.7
a40e0687fcd620a9209b3cfa,ChIJPWKdwc5GDW0RDe6itiMksn0,experience,positive,0.7
a40e0687fcd620a9209b3cfa,ChIJPWKdwc5GDW0RDe6itiMksn0,price,positive,0.7
5cc7b53be7832df3356a9a5d,ChIJPWKdwc5GDW0RDe6itiMksn0,price,positive,0.7
37f07dba67f080078e990221,ChIJPWKdwc5GDW0RDe6itiMksn0,price,positive,0.7
37f07dba67f080078e990221,ChIJPWKdwc5GDW0RDe6itiMksn0,service,positive,0.7
a9bed71128ac4a216f666356,ChIJPWKdwc5GDW0RDe6itiMksn0,price,positive,0.7
a9bed71128ac4a216f666356,ChIJPWKdwc5GDW0RDe6itiMksn0,service,positive,0.7
99545222c63ce09f731e6b5a,ChIJPWKdwc5GDW0RDe6itiMksn0,experience,positive,0.7
5934b7f5a7dcac243bffa227,ChIJZ8yLXkxHDW0R-oG_184Jzxc,service,positive,0.7
44ef7e21a79f063e90127985,ChIJZ8yLXkxHDW0R-oG_184Jzxc,service,positive,0.7
53ac6e3ad1d91a8de31fd039,ChIJZ8yLXkxHDW0R-oG_184Jzxc,service,positive,0.7
0e46cde25b3f77f5cf60f923,ChIJZ8yLXkxHDW0R-oG_184Jzxc,service,positive,0.7
9f96323208112244fced32bf,ChIJZ8yLXkxHDW0R-oG_184Jzxc,experience,positive,0.7
c58f92df384ec9cfeca18cb5,ChIJfy2y3rJHDW0RB3STWzXH69g,experience,positive,0.7
c58f92df384ec9cfeca18cb5,ChIJfy2y3rJHDW0RB3STWzXH69g,price,positive,0.7
c58f92df384ec9cfeca18cb5,ChIJfy2y3rJHDW0RB3STWzXH69g,service,positive,0.7
46b7f5c08ba23d1b9cf60720,ChIJfy2y3rJHDW0RB3STWzXH69g,experience,positive,0.7
46b7f5c08ba23d1b9cf60720,ChIJfy2y3rJHDW0RB3STWzXH69g,service,positive,0.7
f73b0ce077c0334c3aef823b,ChIJfy2y3rJHDW0RB3STWzXH69g,service,positive,0.7
b9107213491f7f0ed9c0ca29,ChIJfy2y3rJHDW0RB3STWzXH69g,price,negative,0.7
19b7fcc980d0341c7a55cb32,ChIJfy2y3rJHDW0RB3STWzXH69g,service,positive,0.7
d1b12ee7e63242df15e2fa8d,ChIJwRjCAJRHDW0RZFeYOV_gbMo,experience,positive,0.7
5251a534aa6cbf11b6856f86,ChIJwRjCAJRHDW0RZFeYOV_gbMo,experience,positive,0.7
cbd3012e222058096dd6bab7,ChIJwRjCAJRHDW0RZFeYOV_gbMo,experience,neutral,0.5
2cf92182eb6c24607357307b,ChIJwRjCAJRHDW0RZFeYOV_gbMo,service,positive,0.7
c10775114c2dbe735e28e493,ChIJwRjCAJRHDW0RZFeYOV_gbMo,experience,positive,0.7
4b956095214a9614398e76cf,ChIJkUwb2s5HDW0RztVQvmB4fAw,price,positive,0.7
5f3518c42cd4932ea154f559,ChIJkUwb2s5HDW0RztVQvmB4fAw,price,positive,0.7
