place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query
ChIJuw2qLLpJDW0RYUuJ6pM3O-k,Platina Reserve,-36.883141,174.7923098,"14/16 Platina Street, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",5.0,5.0,,,True,grid_classic_park
ChIJEcEFFfdJDW0RA1PfdpMKfJ4,Noddy's Field,-36.8849085,174.8000787,"Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,False,grid_classic_park
ChIJNaXTZwBJDW0R530Veb9sEQA,Car Park,-36.8871355,174.7990298,"222 Bleakhouse Road, Mellons Bay, Auckland 2014, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJz_yFMItJDW0RffXKZ5OMs8g,Ascot Park,-36.8859595,174.8016365,"61 Green Lane East, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",2.8,4.0,,,False,grid_classic_park
ChIJNVm37FdIDW0RFpC9AgYYVIM,Wairua Reserve,-36.882482,174.8057266,"477 Remuera Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.0,6.0,,,True,grid_classic_park
ChIJjcGlUlpIDW0RcMycJGLvAA8,Waiata Reserve,-36.8764742,174.8014502,"17 Waimea Lane, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.5,140.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1908,True,grid_classic_park
ChIJiVq3OABJDW0RSUdiTMgLwTs,Mount Hobson Summit,-36.8783648,174.7875226,"Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJ3UHPg2NIDW0RQM2cJGLvAA8,Mount Hobson,-36.8783204,174.7870336,"181-191 Remuera Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.6,328.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=110#about,True,grid_classic_park
ChIJKWOV1GZJDW0Rh3t8fY0M5SE,Campbell Park,-36.8908489,174.7854856,"108A Wheturangi Road, Greenlane, Auckland 1051, New Zealand","establishment,park,point_of_interest",5.0,10.0,,,True,grid_classic_park
ChIJVWmdh1FIDW0RB4ca0rVlLis,Little Rangitoto Reserve,-36.87561549999999,174.8095355,"71 Upland Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.6,52.0,+64 210 872 6913,,True,grid_classic_park
ChIJX6pjevxIDW0RUT9UgHbqSiA,Derby Downs Domain,-36.8914962,174.8104322,"20 Lonsdale Street, Ellerslie, Auckland 1051, New Zealand","establishment,park,point_of_interest",4.0,2.0,,,False,grid_classic_park
ChIJKTPwtVNIDW0RxeLoI8MSPkM,Ventnor Reserve,-36.8763066,174.8112033,"20 Ventnor Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.4,17.0,,,True,grid_classic_park
ChIJP0hzUFVIDW0RJ0oQ7Mz-2lk,College Rifles Park,-36.8835403,174.8144261,"33 Haast Street, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.4,69.0,,,False,grid_classic_park
ChIJh6KjQ0JIDW0RMX_MMhPBza4,Portland Reserve,-36.8691158,174.795743,"135A Portland Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.4,53.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJsZ14ePlJDW0RQTNhQOFBIDU,Regents Park,-36.8851526,174.816491,"Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJERPvPpxJDW0RfXKfCRbgdT4,Ngahue Reserve,-36.8816199,174.8422479,"62-80 College Road, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.2,68.0,+64 9 301 0101,http://aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJkeyF-XZJDW0R7E53jzmbS3g,Playtime Park,-36.8886644,174.8436879,"1072/23 Fynes Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.4,217.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=3274,True,grid_classic_park
ChIJX6apea1JDW0RjfFr6qptgkU,Kelvin Rd Reserve,-36.8741277,174.8174958,"Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.1,16.0,,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJc6S7FoNJDW0RsM6cJGLvAA8,Colin Maiden Park,-36.88148109999999,174.8479028,"71-73 Merton Road, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.4,348.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=920,True,grid_classic_park
ChIJDwllrQ1JDW0Rm4AS1Habp6w,STIHL SHOP Ellerslie,-36.8914312,174.8333277,"Between Mitre 10 and Kings Plant Barn 174B Marua Road, Ellerslie, Auckland 1051, New Zealand","car_repair,clothing_store,establishment,park,point_of_interest,store",4.6,139.0,+64 9 579 4938,https://www.stihlshop.co.nz/ellerslie,True,grid_classic_park
ChIJR7dEXzJJDW0RwM2QS4nGb8o,Kaikawe Kau Pond,-36.885074,174.8252059,"Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.7,3.0,,,False,grid_classic_park
ChIJ59BgKABJDW0RvfjgvZtw3Ds,Canon Park,-36.8894085,174.8259538,"31 Pohutukawa Place, Ellerslie, Auckland 1051, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJsWNgiuBJDW0RTJvPEG4Qc9o,Waiatarua Reserve Playground,-36.8861217,174.8206681,"Grand Drive/Waiatarua Reserve, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.7,126.0,,,True,grid_classic_park
ChIJQdPzfyhJDW0RyR10GgpArE8,Kings Plant Barn Stonefields,-36.8910863,174.8327324,"86 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","cafe,establishment,food,park,point_of_interest,store",4.3,329.0,+64 9 520 2020,http://kings.co.nz/,True,grid_classic_park
ChIJOT58kDJJDW0Rf0-WBYo75R0,Lava Flow Park,-36.8876253,174.8376349,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJOxAtLwRJDW0Rqe51W4OGook,Celtic Crescent Reserve,-36.8902981,174.8223723,"Celtic Crescent, Ellerslie, Auckland 1051, New Zealand","establishment,park,point_of_interest",4.3,3.0,,,False,grid_classic_park
ChIJb82t8nRJDW0RsGw_V7nuvj8,Maungarei Springs Wetlands,-36.8892375,174.8379258,"37 Tephra Boulevard, Mount Wellington, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.5,194.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1540,True,grid_classic_park
ChIJ3ZyCHD1JDW0RzLved4lsK1A,Volcano Park,-36.8844077,174.8404793,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJw43qbQFJDW0RsNKcJGLvAA8,Liston Park,-36.88874690000001,174.8185369,"Michaels Avenue, Ellerslie, Auckland 1051, New Zealand","establishment,park,point_of_interest",3.9,61.0,+64 9 301 0101,https://www.facebook.com/pages/Liston-Park/250599038363551,True,grid_classic_park
ChIJmf64MaNJDW0RbhMjV7TNOj0,Norman Lesser Reserve,-36.8747207,174.8325896,"St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,3.0,,,True,grid_classic_park
ChIJK8yERnRJDW0RmWIrXEGcZ6U,Cliff Face Park,-36.8888638,174.8395516,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",3.5,2.0,,https://stonefields.org.nz/,True,grid_classic_park
ChIJ_3lEZphJDW0RZB1A75XeoaY,Allan Johnston Reserve,-36.8765882,174.8370202,"St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",3.7,3.0,,,True,grid_classic_park
ChIJia0GBZlJDW0RuEHi9T8K7xY,Ruka Reserve,-36.8777558,174.8390566,"6 Taitokerau Way, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.3,28.0,,http://www.aucklandcity.govt.nz/whatson/places/parksonline/detail2.asp?pParkId=1800,True,grid_classic_park
ChIJ84LTnbtJDW0Rnt1zXHE5Mqk,Stonefields Heritage Walkway Trail,-36.8914594,174.8387187,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,True,grid_classic_park
ChIJv4z0rn9JDW0RebPUqgkvVdA,Scoria Pergola,-36.8861783,174.8426515,"13 Scoria Crescent, Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJLykjsupJDW0RUTJe945YzVE,The six elements park,-36.8906928,174.840489,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJIdJuh5tJDW0R1oHZYooafw8,Tennis Courts,-36.8800263,174.8435161,"St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,6.0,,,False,grid_classic_park
ChIJKQ76zRZJDW0RUri3GUI1T8I,NZ Native Park,-36.8900723,174.8434771,"Stonefields, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJg7ZXCQBJDW0Rrkx5yAhp5c0,Fancourt Reserve,-36.8703408,174.8306922,"41 Fancourt Street, Meadowbank, Auckland 1072, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJndVzorFJDW0R01BqUte3kpw,Bonnie Brae Reserve,-36.8715523,174.821628,"Meadowbank, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.6,11.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJR_2ZIANJDW0RINWcJGLvAA8,Michaels Avenue Reserve,-36.894123,174.8170844,"46 Michaels Avenue, Ellerslie, Auckland 1051, New Zealand","establishment,park,point_of_interest",4.3,471.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=193,True,grid_classic_park
ChIJkWfSMbJJDW0R_u-U25E-QB4,Waiatarua Rd Footbridge,-36.8715148,174.8196063,"Orakei Basin, Auckland 1050, New Zealand","establishment,park,point_of_interest",4.3,36.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJ3SQuPwBJDW0RvbANaMhtJs8,Morrin Reserve,-36.8840163,174.847418,"193/211 Morrin Road, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,1.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1967,True,grid_classic_park
ChIJdXaG9q1JDW0R-nzhiwQ5t7k,Swainston Reserve,-36.8777905,174.8462407,"16 John Shaw Drive, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.2,5.0,,,True,grid_classic_park
ChIJ09exgh9JDW0R5QqXbCveRgs,St John's Forest & Bird,-36.8720976,174.8408793,"3 Keretene Place, Meadowbank, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,True,grid_classic_park
ChIJCbbFKpFJDW0R2Kdgv94eR4I,St John's Bush,-36.8718521,174.8412032,"St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",2.7,3.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJv0jXHcFJDW0RmpFarNwNBqs,Ecogreens Garden Bags and Bins,-36.8872943,174.8490141,"Morrin Road, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",,,+64 800 296 029,,True,grid_classic_park
ChIJNWMpRQBJDW0Rj9uGd5H6FSI,Mount Wellington Summit,-36.8929298,174.8465585,"Mount Wellington, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.9,26.0,,,False,grid_classic_park
ChIJ4RTJOQBJDW0RjgaynSRdENs,Oration bassin,-36.86944640000001,174.8174432,"118A Lucerne Road, Remuera, Auckland 1050, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJ2avShj1JDW0RvSGW6uprKWE,Merton reserve,-36.8799674,174.8500568,"78 Merton Road, St Johns, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,3.0,,,True,grid_classic_park
ChIJGf5Z2rlJDW0Rxd6dcxVyQVA,Tahapa Reserve East,-36.8667753,174.8259987,"43 Tahapa Crescent, Meadowbank, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.4,32.0,,,False,grid_classic_park
ChIJd8deHrdJDW0R8U74Cfhbd9w,Tahapa Reserve West,-36.8669831,174.823065,"63 Tahapa Crescent, Meadowbank, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.3,13.0,,,False,grid_classic_park
ChIJt_OnpDdKDW0RfSbMvKzye6I,Point England Walk,-36.8835907,174.8718739,"4 Marion Place, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.6,98.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/parksfacilities/walkingtracks/Pages/tahunatoreawalkingtrails.aspx#tahuna,True,grid_classic_park
ChIJ2w7N0bZLDW0R_HbT-5WZo9A,Farm Cove Reserve,-36.89156610000001,174.8809888,"38A Bramley Drive, Farm Cove, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.6,207.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/Pages/default.aspx,True,grid_classic_park
ChIJe8AS9yxKDW0RAgJ38bhm-cI,Taurima Reserve,-36.8839367,174.8636936,"Point England, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.2,14.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJIYe6DSpKDW0ROFJopJgup7s,Talbot Reserve,-36.8818293,174.8573241,"Point England, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.1,24.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,False,grid_classic_park
ChIJF0_gDNNLDW0RAAkN5-0b-iM,Torino Reserve,-36.8885971,174.8633898,"58 Torino Street, Point England, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,2.0,,,False,grid_classic_park
ChIJ_wcWnylKDW0R04D-LzZJwh8,Maybury Reserve,-36.8795503,174.8591575,"Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",3.9,39.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJr0HYEtRLDW0Rgee4u90DRIQ,Boundary West Reserve,-36.8904159,174.8608652,"61-33 Torino Street, Point England, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,6.0,,,True,grid_classic_park
ChIJ37esUipJDW0Rk0047k-WCAM,Alison’s Creek,-36.8887148,174.8561313,"145 Pilkington Road, Panmure, Auckland 1072, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJIbi0ONJLDW0RO5IyGuhqPYA,Boundary East Reserve,-36.89061270000001,174.8654256,"Panmure, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,2.0,,,True,grid_classic_park
ChIJXwfpZgxLDW0R_xarJ7BdMCw,Taniwha Reserve,-36.8773155,174.8579944,"Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.2,20.0,,,True,grid_classic_park
ChIJD24bRTFKDW0RYMucJGLvAA8,Point England Reserve,-36.8829979,174.8716864,"254 Point England Road, Point England, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.4,662.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=98,True,grid_classic_park
ChIJMVc-dCVKDW0RYfWIXvVfFUU,Wimbledon Reserve,-36.8751471,174.8644484,"129A Taniwha Street, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,True,grid_classic_park
ChIJpQZvo4hJDW0R9O1LutmlV3Q,Martin Reserve,-36.892461,174.856266,"Corner of Pilkington Rd and Jellicoe Rd with Dickson Homeware Signage. (Entrance at LAPERLA on Jellicoe Rd, Gate on the Right Hand Side, Panmure, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,True,grid_classic_park
ChIJwYD1cohJDW0RT3jLvdb1TVs,Eastview Reserve,-36.8749138,174.8551642,"Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.7,6.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=3134,False,grid_classic_park
ChIJjY9enCZKDW0RovN4SIAsh4A,Paddington Reserve,-36.87201659999999,174.8618425,"West Tamaki Road, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",2.0,1.0,,,True,grid_classic_park
ChIJq6qqdjdKDW0R7dGcfs34LCY,Waiotaiki Nature Reserve,-36.8773256,174.8747163,"Waiotaiki Nature Reserve 1 Fernwood Place, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.5,114.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1627,True,grid_classic_park
ChIJIdpLe9BLDW0Rej0xjOGsV0Q,Tamaki Urban Market Garden (TUMG),-36.8715,174.8651389,"17 Elstree Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJ-dFOdUhJDW0R87nxITH1ck4,Winifred Huggins Woodland (Tree Trail),-36.89370900000001,174.8504936,"Maungarei Memorial Drive, Mount Wellington, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.3,3.0,,,True,grid_classic_park
ChIJ_5iMazxKDW0Rluh6O12xFks,Leybourne Reserve,-36.8710582,174.8701481,"42 Leybourne Circle, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",2.0,2.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJ266OajxKDW0RHyVQXNfJkFo,West Tamaki Reserve,-36.8693114,174.8710442,"42 Leybourne Circle, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park
ChIJnUfbiY5JDW0Rd89S0LSklZY,Apirana Reserve,-36.8699373,174.8486481,"Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.3,12.0,,,True,grid_classic_park
ChIJy4h3rCJKDW0RIygEu2n6FY8,Crossfield Reserve,-36.8662806,174.8658349,"83 Crossfield Road, Glendowie, Auckland 1071, New Zealand","establishment,park,point_of_interest",4.3,149.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/Pages/default.aspx,True,grid_classic_park
ChIJOVkXzDlKDW0RQVucOhmCCjo,Waiotaiki Nature Reserve,-36.87809010000001,174.8743825,"1 Fernwood Place, Glen Innes, Auckland 1072, New Zealand","establishment,park,point_of_interest,premise,street_address",,,,,False,grid_classic_park
ChIJLTBK9wFLDW0Rm_yT9CZZg7U,Ohuiarangi / Pigeon Mountain,-36.88937689999999,174.9024237,"50 Glennandrew Drive, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.2,146.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=283,True,grid_classic_park
ChIJ5Yy1duBKDW0R0NGcJGLvAA8,Murvale Reserve,-36.8871338,174.9168326,"16R Murvale Drive, Bucklands Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.3,53.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/parksfacilities/parksall/Pages/home2.aspx,True,grid_classic_park
ChIJ2VdR8SpLDW0R86w9psUvPsQ,Falstaff Place Reserve,-36.8848811,174.8942096,"38 Falstaff Place, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.9,14.0,,,True,grid_classic_park
ChIJKYi-qVVKDW0RWf_sZ_IX-rY,Nimrod Park,-36.8849961,174.8960766,"Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.3,6.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJhXncfVZKDW0RcB6BsIJyeYE,Compass Point Reserve,-36.88207510000001,174.8959138,"54 Compass Point Way, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",5.0,4.0,,,True,grid_classic_park
ChIJ29S0XgBLDW0RexHDddxhAdM,Tyrian Park,-36.8852699,174.8996583,"Heights Park, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",3.7,3.0,,,False,grid_classic_park
ChIJVxmLNK1LDW0RDvW1D77hogI,William Bryan Drive Reserve,-36.8875507,174.8894953,"25 William Bryan Drive, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.7,6.0,,,True,grid_classic_park
ChIJb6hvRP5KDW0R8psNaQCNSXI,Half Moon Park,-36.8861454,174.9018956,"Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,True,grid_classic_park
ChIJL7VrXQBLDW0Rq_G_hH5Arf8,Pigeon Mountain Wetland,-36.8900078,174.8998463,"Pigeon Mountain Road, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.5,58.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJ____uwFLDW0RwMnbsElN3fo,Pakuranga Domain,-36.8896729,174.9020583,"Pakuranga Domain, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.2,19.0,+64 9 301 0101,,True,grid_classic_park
ChIJHXmrrP1KDW0RylN6M95iFR0,Cornelian Park,-36.8856421,174.9058017,"50 Cornelian Crescent, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,True,grid_classic_park
ChIJZ3SffPtKDW0RCGU4e473VkQ,Kereru's Garden,-36.8825133,174.9068552,"Bucklands Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",3.6,5.0,+64 9 534 9765,,True,grid_classic_park
ChIJ5QGLLl9LDW0Rm3GwIRa5Y40,Blanche park,-36.892529,174.9031947,"Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest",3.0,1.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1839,True,grid_classic_park
ChIJFcLj789LDW0RRcWO7YaoFPk,Glennandrew Park,-36.8887626,174.9072707,"138 Gills Road, Half Moon Bay, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.2,13.0,,,True,grid_classic_park
ChIJp5Ulz7JLDW0RUa_FP_mRdDI,Bucklands Beach Road Reserve,-36.8771165,174.9091634,"5070180, Eastern Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.5,11.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/Pages/default.aspx,True,grid_classic_park
ChIJ9zXbI25LDW0RhiObco-rN1M,Wai-o-taiki Bay,-36.8731267,174.8854757,"Wai O Taiki Bay, Auckland 1072, New Zealand","establishment,park,point_of_interest",4.7,6.0,,,True,grid_classic_park
ChIJGxl98ONKDW0R3rG4kFa6RJ0,Richard Park,-36.8836298,174.9133675,"Bucklands Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest",3.0,1.0,,,True,grid_classic_park
ChIJWQ9jpBtLDW0RBJaREUoqbj0,Pakini Hepi Pond,-36.8725107,174.8833563,"Glendowie, Auckland 1071, New Zealand","establishment,park,point_of_interest",4.6,5.0,,,True,grid_classic_park
ChIJ6yU2fsJLDW0RbTsmdvAZg9M,Eastern Beach Lookout,-36.8752842,174.9129857,"45 Quedley Court, Eastern Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.7,10.0,,,True,grid_classic_park
ChIJ1eALhRtLDW0R4Dp4_T5iV44,Grace Campell Reserve,-36.8943075,174.912048,"Grace Campbell Reserve 12 Hazelmay Place, Bucklands Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.4,15.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJo60bafNKDW0REy8PYExipWQ,Wharf Road Reserve,-36.8681926,174.9045404,"Bucklands Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,True,grid_classic_park
ChIJR_OKo_RKDW0Rbsc-l8c8Uko,Bucklands Beach Toilet Reserve,-36.8676338,174.9032383,"The Parade, Bucklands Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.0,21.0,,,True,grid_classic_park
ChIJ4SMTagBLDW0RLRy9nZ3BUuk,Bucklands Beach Reserve,-36.8675912,174.9032976,"44R The Parade, Bucklands Beach, Auckland 2012, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJxS2o1ZJLDW0Rm9oR38iafFw,Edgeland,-36.8820572,174.9173246,"2 Macleans Road, Bucklands Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,True,grid_classic_park
ChIJf7nQZQBLDW0RgwX4B0bSLG0,Pakuranga Domain,-36.8902597,174.9001052,"Pigeon Mountain Road, Half Moon Bay, Auckland 2012, New Zealand","establishment,park,point_of_interest,premise,street_address",,,,,False,grid_classic_park
ChIJuZanhRtLDW0ROZsr8CYwsg4,Grace Campbell Reserve,-36.8943758,174.9120671,"12 Hazelmay Place, Bucklands Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest,premise,street_address",,,,,False,grid_classic_park
ChIJvRgH_-dKDW0RtU-84UFa17Y,Eastern Beach,-36.8781748,174.9191711,"New Zealand, The Esplanade, Eastern Beach, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.6,309.0,,,True,grid_classic_park
ChIJfw2ds9BKDW0RNW_wpE1DZ24,Mellons Bay Reserve,-36.8836792,174.9306484,"Mellons Bay, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.5,342.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJUzSbnRpLDW0RaMuJMh1Moxw,Mellons Bay Bush Reserve,-36.8865174,174.9296782,"146 Mellons Bay Road, Mellons Bay, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,True,grid_classic_park
ChIJCZsSdvpLDW0RtQjeszcN65Y,Bleakhouse Road Promontory Reserve,-36.8793927,174.9237196,"247 Bleakhouse Road, Mellons Bay, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.7,3.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1842,True,grid_classic_park
ChIJ-xz9USZLDW0RUtp0CP8-zYg,Stockade Hill,-36.8922664,174.9278511,"34 Ridge Road, Howick, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.7,111.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJcxsWxyhLDW0RztFNqBv1fU8,Crawford Reserve,-36.8922185,174.9296638,"Picton Street, Howick, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.5,28.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJyX-JSXxLDW0R8rAlXDVhexk,Howick's Christmas Tree,-36.892426,174.9267103,"34 Ridge Road, Howick, Auckland 2014, New Zealand","establishment,park,point_of_interest",4.8,5.0,,,True,grid_classic_park
