place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query
ChIJb45XewtJDW0REnKCANt-c9U,Thai on Lunn,-36.8900819,174.8339454,"71 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.1,355.0,+64 9 570 7009,http://thaionlunn.co.nz/,True,grid_classic_tourist_attraction
ChIJtbLGhAxJDW0Rq6UF7KcAyj0,Subway Mt Wellington,-36.890956,174.8343504,"2/80 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.5,198.0,+64 9 527 4388,http://www.subway.com/en-NZ,True,grid_classic_tourist_attraction
ChIJC2vaowxJDW0RAGDmLAMnyok,Pita Pit,-36.8914049,174.8357582,"65 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.7,258.0,+64 9 215 6830,https://www.pitapit.co.nz/,True,grid_classic_tourist_attraction
ChIJb45XewtJDW0R9HKm_ZDocWU,St Pierres Sushi (Lunn Ave),-36.8910065,174.8349854,"59/71 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.2,245.0,+64 9 527 1841,https://stpierres.online/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=St%20Pierre%27s%20Sushi%20-%20Auckland&utm_term=plcid_10364786958563206306,True,grid_classic_tourist_attraction
ChIJ4WlsgqVJDW0RZNcq97Bil18,Charcoal Burger,-36.8767223,174.8259309,"1 Saint Johns Road, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.2,131.0,+64 9 524 4455,https://charcoalburgeronline.co.nz/home,True,grid_classic_tourist_attraction
ChIJSWfQ16ZJDW0RRFognetlM9Q,Winstone's Cafe Bar Bistro,-36.8821849,174.8302018,"Winstone Drive, 120 Abbotts Way, Remuera, Auckland 1050, New Zealand","establishment,food,point_of_interest,restaurant",3.8,13.0,+64 9 524 4288,,True,grid_classic_tourist_attraction
ChIJ4UBZGZRJDW0R8JGtdgnTcD4,"Tank Lunn Ave - Smoothies, Raw Juices, Salads & Wraps",-36.8883516,174.8326947,"Stoneridge, 101 Lunn Avenue, Stonefields, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,104.0,,https://tankjuice.co.nz/,True,grid_classic_tourist_attraction
ChIJIcJ8cr1JDW0RqTUpmee-Iro,The Sushi & Don Mt.Wellington,-36.8886736,174.8330388,"87 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,95.0,+64 9 527 0099,,True,grid_classic_tourist_attraction
ChIJ6U6UP6RJDW0RieDADh5-srE,Kokodak Chicken - Mt Wellington (Stoneridge),-36.8889926,174.8328105,"101 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.2,180.0,+64 9 869 8883,http://www.kokodaknz.com/,True,grid_classic_tourist_attraction
ChIJD0cNKABJDW0RNfSaezNwFBc,Saigon Haven,-36.8890835,174.8326905,"87/101 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.6,46.0,+64 9 218 9985,http://saigonhaven.co.nz/,True,grid_classic_tourist_attraction
ChIJK2g41-JJDW0RcCg0JchEZsI,Taco Bell Lunn Ave,-36.8889973,174.8330171,"101 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,645.0,+64 9 527 0088,https://www.tacobell.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5103,True,grid_classic_tourist_attraction
ChIJlSfz_U9JDW0RsI20_3Ut-Cw,KATSU-TEI Japanese Katsu Restaurant かつ亭 Lunn Ave,-36.8889205,174.8333805,"97 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.5,19.0,+64 9 527 1130,,True,grid_classic_tourist_attraction
ChIJ-fEQdwtJDW0RZ9Yf1bbrtx0,McDonald's Lunn Ave,-36.889742,174.833444,"77 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.5,1435.0,+64 9 570 4029,https://mcdonalds.co.nz/find-us/restaurants?utm_source=organic&utm_medium=google-my-business,True,grid_classic_tourist_attraction
ChIJ0RPP7ItJDW0R6_m29MdIMaQ,Pizza Inn,-36.8903012,174.8342814,"65 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,155.0,+64 9 962 7722,https://pizzainn.nz/,True,grid_classic_tourist_attraction
ChIJ4WlsgqVJDW0RKA404OVFzGI,Meadowbank Pizzeria,-36.8766834,174.8258827,"2/1 Saint Johns Road, Meadowbank, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.6,160.0,+64 9 522 2255,https://meadowbankpizzeria.co.nz/8ghk,True,grid_classic_tourist_attraction
ChIJzTssLwpJDW0Rmuyo-2i6wmQ,Golden Viet Meadowbank 金越貢點,-36.8761709,174.8280287,"Shop 33, Meadowbank Shopping Centre, 35-47 Saint Johns Road, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.5,77.0,+64 9 218 7398,https://www.facebook.com/HansanGoldenViet/?ref=pages_you_manage,True,grid_classic_tourist_attraction
ChIJCfD66ixJDW0R1T7QPmLJPu4,BBQ Central Weber Store,-36.8914986,174.8320335,"behind Kings Plant Barn, beside Lighting Direct 86 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant,store",4.8,120.0,+64 9 869 3133,https://www.bbqcentral.co.nz/?utm_source=Auckland&utm_medium=googleplaces,True,grid_classic_tourist_attraction
ChIJC43CGKVJDW0RnalxxdEYxYM,Midori Sushi Bar,-36.8760344,174.8282595,"7/35 Saint Johns Road, Meadowbank, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.4,33.0,+64 9 521 8481,,True,grid_classic_tourist_attraction
ChIJmS5teaVJDW0RfBUhO8LUKjQ,Meadowbank Roast,-36.8763815,174.8259581,"8 Saint Johns Road, Meadowbank, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.4,93.0,+64 9 521 3168,,True,grid_classic_tourist_attraction
ChIJ076Wq41JDW0RpZmFzQKSnhw,Khana Indian Eatery,-36.8763247,174.8260425,"14 Saint Johns Road, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.8,364.0,+64 9 218 8799,http://www.khana.co.nz/,True,grid_classic_tourist_attraction
ChIJXSqWtYtJDW0Rr4bLT9Nisqg,Pizza Hut,-36.8755972,174.82801,"Meadowbank Shopping Centre, 35 Saint Johns Road, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.0,225.0,+64 9 521 0812,https://www.pizzahut.co.nz/home?utm_source=organic&utm_medium=google-my-business&utm_campaign=5860,True,grid_classic_tourist_attraction
ChIJC2vaowxJDW0RT8z86Yo32Zg,The Seafood Collective ( LunnAve),-36.89133,174.8357144,"Unit C6, 59/71 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant,store",4.6,266.0,+64 9 527 7228,http://www.theseafoodcollective.co.nz/,True,grid_classic_tourist_attraction
ChIJAWeqswxJDW0RriYR5c7G-sU,Kings Roast,-36.891433,174.8358478,"65 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.3,147.0,+64 9 570 5696,https://www.kingsroast.co.nz/,True,grid_classic_tourist_attraction
ChIJbVlRagRJDW0RwTaUjuPpCjU,Sushi & Sushi Auckland,-36.8913789,174.8216112,"6/71-75 Marua Road, Ellerslie, Auckland 1051, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,117.0,+64 9 579 0020,,True,grid_classic_tourist_attraction
ChIJ-YinfSpJDW0R5uir4G-joD4,Naru Sushi,-36.8928888,174.8373878,"46 Lunn Avenue, Mount Wellington, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,27.0,+64 9 527 6975,,True,grid_classic_tourist_attraction
ChIJUfuGNeZJDW0RwKqZeoyqPtY,"Pizza Boyz - Ellerslie, Auckland",-36.8934146,174.8192077,"64 Michaels Avenue, Ellerslie, Auckland 1051, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,91.0,+64 9 600 1231,https://www.pizzaboyz.co.nz/,True,grid_classic_tourist_attraction
ChIJ79aPcxJJDW0R1x9X6Q2peQc,Ruang Thong Thai 5 Take Away,-36.8961134,174.8323545,"2 Harris Road, Mount Wellington, Auckland 1051, New Zealand","establishment,food,point_of_interest,restaurant",4.6,161.0,+64 9 525 0850,,True,grid_classic_tourist_attraction
ChIJbZWaXuFGDW0RUHGXhAVomF0,Brandy's Roast Mt Wellington,-36.8963424,174.8323689,"6/2 Harris Road, Mount Wellington, Auckland 1051, New Zealand","establishment,food,point_of_interest,restaurant",3.1,29.0,+64 9 579 9188,,True,grid_classic_tourist_attraction
ChIJhcePoUZJDW0RexQ6yBH6AXo,Smart Sushi Marua Road,-36.8946323,174.8378324,"246 Marua Road, Mount Wellington, Auckland 1051, New Zealand","establishment,food,point_of_interest,restaurant",4.3,50.0,+64 9 580 0333,,False,grid_classic_tourist_attraction
ChIJbc4CP0JJDW0Rqmpjk9x55ow,Sonny Bakery Stonefields,-36.8866822,174.8448436,"30 Stonefields Avenue, Stonefields, Auckland 1072, New Zealand","bakery,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.3,27.0,+64 9 217 1111,,True,grid_classic_tourist_attraction
ChIJ8602OnZJDW0Rt_c_tmnkqiA,Big Fish Stonefields - Fine dining restaurant,-36.887168,174.8447501,"10/40 Stonefields Avenue, Stonefields, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,452.0,+64 9 527 0909,http://www.bigfishstonefields.com/,True,grid_classic_tourist_attraction
ChIJ9X5rvQNJDW0RWTlnIOJaUIo,The Chosen Bun,-36.8867484,174.8449133,"3/40 Stonefields Avenue, Stonefields, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.6,393.0,+64 9 218 8239,http://www.thechosenbun.co.nz/,True,grid_classic_tourist_attraction
ChIJc1HoL51JDW0RmsnUpPCqpmQ,BEANEE Eatery,-36.8801954,174.8120503,"614 Remuera Road, Remuera, Auckland 1050, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.8,205.0,+64 210 226 6728,https://www.beanee.nz/,True,grid_classic_tourist_attraction
ChIJW0XpN0VJDW0RwJJcde-1hiY,JJ's Kitchen(Just Hot Chicken),-36.8893441,174.8453828,"30 Tihi Street, Stonefields, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,7.0,,https://www.justhotchicken.com/,True,grid_classic_tourist_attraction
ChIJCU84NYdJDW0Rrhjt9GfWG_M,KFC,-36.88045380000001,174.8557855,"306 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,797.0,+64 9 570 4455,https://kfc.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5562,True,grid_classic_tourist_attraction
ChIJq9GADYdJDW0R_hlOBKDMcoc,Win Diner Glen Innes,-36.8782185,174.8552221,"Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 9 521 8607,,False,grid_classic_tourist_attraction
ChIJ2ffgO4dJDW0R8Ei2XRXGNaQ,McDonald's Glen Innes,-36.8796865,174.8551712,"292 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.3,1561.0,+64 9 578 0048,https://mcdonalds.co.nz/find-us/restaurants?utm_source=organic&utm_medium=google-my-business,True,grid_classic_tourist_attraction
ChIJqQ5CdYdJDW0RpPRcqX7nv-Y,Marsic Bros (Marsic Fish Shop),-36.87798180000001,174.8557235,"47 Mayfair Place, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.7,781.0,+64 9 528 9556,https://www.facebook.com/MarsicFishShop,True,grid_classic_tourist_attraction
ChIJYWU3f4dJDW0RpMHuILUbccs,Domino's Pizza Glen Innes,-36.87808,174.8564823,"125 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.6,339.0,+64 9 521 5575,https://www.dominos.co.nz/store/nz-glen-innes-98937?utm_source=google&utm_medium=places-organic&utm_campaign=yext&utm_content=googleURL,True,grid_classic_tourist_attraction
ChIJdT4zFYdJDW0RtxBttpsj7JU,Turo-Turo Philippine Cafe,-36.8791512,174.8554737,"26 Mayfair Place, Glen Innes, Auckland 1072, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.0,160.0,+64 9 528 6050,,True,grid_classic_tourist_attraction
ChIJTc2aR4dJDW0RMYCLDIFAdtg,Tobys Seafood,-36.8798681,174.8558269,"2/175 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.8,263.0,+64 9 521 0764,https://appstation.co.nz/tobys-seafood-glen-innes,True,grid_classic_tourist_attraction
ChIJhX2uhIdJDW0R_DFhgdhZaEE,Pizza Hut,-36.8776087,174.8561609,"217 Taniwha Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,430.0,+64 9 578 1592,https://www.pizzahut.co.nz/home?utm_source=organic&utm_medium=google-my-business&utm_campaign=5714,True,grid_classic_tourist_attraction
ChIJL0iBq4dJDW0RadyRVf53vhc,St Pierres Sushi & Bento Bowl,-36.8775778,174.8543681,"245 Taniwha Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.4,657.0,+64 9 578 0100,https://stpierres.online/?utm_content=St+Pierre%27s+Sushi+and+Bento+Bowl+%28Glen+Innes%29+-+Auckland&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_17001649653817391074,True,grid_classic_tourist_attraction
ChIJsQanJyFKDW0R2UFGKH8lXiI,Ashby Roast and Takeaway,-36.8692226,174.8594729,"93 Ashby Avenue, St Heliers, Auckland 1071, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.2,108.0,+64 9 528 0003,https://ashbyroastandtakeaway.co.nz/order-now,True,grid_classic_tourist_attraction
ChIJeQD9A4RJDW0R3mOu8018OuA,Carl's Jr. St Johns,-36.8801158,174.8509163,"113-117 Felton Mathew Avenue, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.7,961.0,+64 9 528 2145,https://www.carlsjr.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5213,True,grid_classic_tourist_attraction
ChIJHYmqP9FLDW0RqSVRVSB1SOw,Tripoli Road Takeaways,-36.8931453,174.8632866,"91 Tripoli Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,90.0,+64 9 570 2205,,True,grid_classic_tourist_attraction
ChIJq_soRixKDW0RrNuAzHp-4tc,Point England Takeaway,-36.882563,174.864896,"137 Elstree Avenue, Point England, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.7,68.0,+64 9 570 4082,https://www.pointenglandtakeaway.co.nz/,True,grid_classic_tourist_attraction
ChIJS423VIdJDW0Rmf4tyz22Tf4,China Pacific,-36.8806342,174.8565437,"116 Line Road, Point England, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",,,,,False,grid_classic_tourist_attraction
ChIJWeQsRYdJDW0RzCL922NhDpI,The Great Tong Takeaways Glen Innes,-36.8797866,174.8560398,"175 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,181.0,+64 9 521 6255,https://www.ubereats.com/nz/store/great-tong-takeaways-glen-innes/ZMF90Z9BRMCuiBo7FIra1g?diningMode=DELIVERY,True,grid_classic_tourist_attraction
ChIJLTDgNYdJDW0RrSZGK84TY1A,Subway,-36.8802957,174.855417,"304 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,153.0,+64 9 570 9325,http://www.subway.co.nz/,True,grid_classic_tourist_attraction
ChIJ8eZ_Z_pJDW0REizRLiD08ro,Yummy Roast,-36.879427,174.8561555,"167 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.2,46.0,+64 9 930 8222,,True,grid_classic_tourist_attraction
ChIJn1K1Z4dJDW0RytKEXAewJ1k,Long Rainbow Takeaway,-36.87919,174.8562202,"157 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,86.0,+64 9 528 7725,,True,grid_classic_tourist_attraction
ChIJVd6tZxtJDW0Rkkw3mwBpiSA,Daaku Kebab,-36.8788172,174.8563108,"149 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.5,163.0,+64 9 521 3030,https://www.daakukebab.co.nz/,True,grid_classic_tourist_attraction
ChIJ2ffgO4dJDW0RZfrO-AcmHAY,Hong Kong Kitchen,-36.8794586,174.8553283,"290 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,238.0,+64 9 528 6236,,True,grid_classic_tourist_attraction
ChIJG9ZAa4dJDW0RFNB429DcI3U,Little & Kitchen,-36.8790637,174.855694,"18 Mayfair Place, Glen Innes, Auckland 1072, New Zealand","establishment,food,grocery_or_supermarket,meal_takeaway,point_of_interest,restaurant,store",4.7,304.0,+64 9 528 9991,http://www.littleandkitchen.co.nz/,True,grid_classic_tourist_attraction
ChIJSxb_eodJDW0RL56OoFxISts,Mandarin Chinese Takeaways,-36.878499,174.8563548,"141 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,180.0,+64 9 521 3898,,True,grid_classic_tourist_attraction
ChIJy8vDF1NJDW0RqrXVt_pJfpI,Everybody Eats,-36.8783369,174.8564355,"133 Line Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.8,53.0,,https://www.everybodyeats.nz/,True,grid_classic_tourist_attraction
ChIJG6DqgYdJDW0Roag0MI6aZBM,James Sushi Japanese Dine In & Takeaways,-36.8779122,174.8565483,"216 Taniwha Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.5,40.0,+64 9 521 4759,https://www.facebook.com/p/James-Sushi-100077252710232/,True,grid_classic_tourist_attraction
ChIJnSE9LZBJDW0RG689p_jzrCk,Curry O’ City Indian cuisine,-36.8781714,174.8551337,"52 Mayfair Place, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,11.0,+64 9 558 5502,https://curryocity.nz/,True,grid_classic_tourist_attraction
ChIJZRxMfYFJDW0ReFGAj5yUfD8,Cafe Aurora in Park City,-36.8821561,174.851464,"261 Morrin Road, St Johns, Auckland 1072, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.7,7.0,,,False,grid_classic_tourist_attraction
ChIJ-8XlXgpLDW0RX3ZYtkve8F0,Hobson Flamin Food,-36.8925284,174.8585951,"8 Hobson Drive, Panmure, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.9,29.0,+64 9 217 8802,https://www.flaminfood.co.nz/,True,grid_classic_tourist_attraction
ChIJQdLxBABJDW0RHN5LsoPdWJM,Burger King Glen Innes,-36.8773973,174.8539227,"227 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",3.5,81.0,,https://www.burgerking.co.nz/store-locator/store/restaurant_884114,True,grid_classic_tourist_attraction
ChIJaeHiJpFLDW0RofkZXNHBOuw,Farringdon Dairy,-36.874459,174.8615071,"47-49 Farringdon Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,21.0,+64 9 528 6799,,True,grid_classic_tourist_attraction
ChIJzxMLtdVLDW0RAai5AATLFLc,Euro Food Hub,-36.87446449999999,174.8611679,"41 Farringdon Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.8,21.0,+64 20 420 4125,https://eurofoodhub.co.nz/,True,grid_classic_tourist_attraction
ChIJey27HIRJDW0RA1iXP02ZCew,Columbus Coffee,-36.8797405,174.8512255,"113 Felton Mathew Avenue, St Johns, Auckland 1072, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.2,342.0,+64 9 528 2552,http://www.columbuscoffee.co.nz/,True,grid_classic_tourist_attraction
ChIJRZN4nIZJDW0R2Eox1DfE_-0,Felton's Kitchen,-36.8785077,174.8519062,"124G Felton Mathew Avenue, St Johns, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.7,51.0,+64 9 528 0537,,True,grid_classic_tourist_attraction
ChIJh06WOOpJDW0RUSFt6E-k2pM,Faan Tong 飯堂,-36.8796842,174.851034,"Merton East Convenience Centre 113/117 Felton Mathew Avenue, St Johns, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,12.0,+64 27 703 8938,https://www.instagram.com/faantong/,True,grid_classic_tourist_attraction
ChIJXTy8TABJDW0R8GnK3cfpmz4,Spice Traders Indian Cuisine St John’s Auckland,-36.8797121,174.8508858,"shop 4/113/117 Felton Mathew Avenue, St Johns, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,22.0,+64 9 215 8426,https://www.ordermeal.co.nz/spice-traders-st-johns-auckland/,True,grid_classic_tourist_attraction
ChIJUbyN_KNLDW0RavaY1ab3BHU,ISLAND BBQ,-36.8765606,174.8704397,"39 Fenchurch Street, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,23.0,+64 9 558 5399,https://islandbbq.co.nz/,True,grid_classic_tourist_attraction
ChIJUfjVRoBJDW0RT4whXeCs7ss,Square Pizza Panmure,-36.8918481,174.8540694,"71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.8,131.0,+64 9 222 2444,https://www.squarepizza.co.nz/,True,grid_classic_tourist_attraction
ChIJS5xiQ7NJDW0RmmAaO7ds-rA,DESTINASIAN,-36.8922487,174.8538203,"15/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.6,61.0,+64 9 962 7728,,True,grid_classic_tourist_attraction
ChIJn9ZnW_tJDW0Rx6H05ESX5Rg,Beach Pizza Panmure,-36.892353,174.8538818,"13/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,100.0,+64 9 600 1050,https://beachpizzapanmure.co.nz/,True,grid_classic_tourist_attraction
ChIJBQIL9mtJDW0R8ohUW1Q0JAw,Makhani indian kitchen,-36.8924083,174.8538186,"4/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,22.0,+64 9 558 3110,https://makhaniindiankitchen.co.nz/,True,grid_classic_tourist_attraction
ChIJXbTMkQVJDW0R7c3HCEC3RPs,Sugoi Kitchen,-36.8924083,174.8538186,"14/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.9,35.0,+64 22 343 1038,,True,grid_classic_tourist_attraction
ChIJl3hXwTRJDW0REw8WHz7WLGA,Khanz Takeaway,-36.8924727,174.8537273,"10/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,315.0,+64 9 527 0647,https://www.khanz.co.nz/khanz-takeaway/,True,grid_classic_tourist_attraction
ChIJRcL-OtNJDW0RFjFYTue4yHU,Kabayan Bistro NZ,-36.8755017,174.8537192,"161 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,135.0,+64 21 732 048,https://kabayanbistro.co.nz/,True,grid_classic_tourist_attraction
ChIJ5WTGJ4RJDW0Rcd0Tpk1fYK4,Devil Kebab,-36.8928325,174.8535746,"71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",4.2,182.0,+64 9 527 0918,https://devilkebabpanmure.booknorder.co.nz/,True,grid_classic_tourist_attraction
ChIJe_CuqDdJDW0RfZ5LVcrN9Vg,Giant Burger,-36.8928906,174.8534474,"5/71 Jellicoe Road, Panmure, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,172.0,+64 9 600 2790,https://giantburgeronline.co.nz/5JIf,True,grid_classic_tourist_attraction
ChIJdwJ2_IBJDW0RWGAwjnot8_U,Merchants Espresso and Eatery,-36.8741201,174.8532358,"129 Apirana Avenue, Glen Innes, Auckland 1072, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.6,208.0,+64 9 393 5633,,True,grid_classic_tourist_attraction
ChIJr646afxJDW0RJn-lMWGxydE,Chocola,-36.8702906,174.8658596,"145 West Tamaki Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,point_of_interest,restaurant",5.0,162.0,+64 21 771 967,,True,grid_classic_tourist_attraction
ChIJJfVhaaWgLwAR-W_89FYQT9I,Super Wok Takeaways,-36.8702729,174.8657613,"141 West Tamaki Road, Glen Innes, Auckland 1072, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,186.0,+64 9 521 4388,,True,grid_classic_tourist_attraction
ChIJldyoQ1ZKDW0Rz1Bb2OvNeVg,Gouemon Japanese Restaurant,-36.8807647,174.8993008,"Shop T3 The Compass Building Ground Level/1, Ara-Tai Road, Half Moon Bay, Auckland 2021, New Zealand","establishment,food,point_of_interest,restaurant",4.4,359.0,+64 9 534 2959,http://gouemon.co.nz/,True,grid_classic_tourist_attraction
ChIJF7lba-JKDW0RTPnHU4VMq5k,Hong Kong Horse Takeaways,-36.8874389,174.9127355,"2/56 Priestley Drive, Bucklands Beach, Auckland 2014, New Zealand","establishment,food,point_of_interest,restaurant",4.0,200.0,+64 9 534 5270,,True,grid_classic_tourist_attraction
ChIJGSbbIVZKDW0R6fwcjtT39EU,Marina Cantina,-36.8810194,174.8999727,"1 Ara-Tai Road, Half Moon Bay, Auckland 2012, New Zealand","establishment,food,point_of_interest,restaurant",4.1,260.0,+64 9 535 2276,,False,grid_classic_tourist_attraction
ChIJZ3WN3fhKDW0R88G_SA7igvQ,Hello Sailor,-36.8811231,174.9002536,"1 Ara-Tai Road, Half Moon Bay, Auckland 2012, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.2,1223.0,+64 9 533 0950,,False,grid_classic_tourist_attraction
ChIJycGFq-VKDW0RM7tdrKWNGGI,Mobil Corner Takeaway,-36.8801656,174.9117132,"224 Bucklands Beach Road, Bucklands Beach, Auckland 2012, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,176.0,+64 9 534 6289,,True,grid_classic_tourist_attraction
ChIJr7zXKVZKDW0R3gq6s5WF_Ys,Bucklands Beach Yacht Club,-36.8803675,174.8986413,"Ara-Tai Road, Half Moon Bay, Auckland 2012, New Zealand","establishment,food,point_of_interest,restaurant",4.4,296.0,+64 9 534 3046,https://www.bbyc.org.nz/,True,grid_classic_tourist_attraction
